,place_id,filter_id,name
669,250,3,그래서
670,250,4,그래서
671,250,7,그래서
672,251,3,그래픽
673,251,4,그래픽
674,251,7,그래픽
675,252,3,그래픽
676,252,4,그래픽
677,252,7,그래픽
678,253,3,그랜드문고
679,253,4,그랜드문고
680,253,7,그랜드문고
681,254,3,그림책방 곰곰
682,254,4,그림책방 곰곰
683,254,7,그림책방 곰곰
684,255,3,글벗서점
685,255,4,글벗서점
686,255,7,글벗서점
687,256,3,글벗서점
688,256,4,글벗서점
689,256,7,글벗서점
690,257,3,글벗서점
691,257,4,글벗서점
692,257,7,글벗서점
693,258,3,글빛문고
694,258,4,글빛문고
695,258,7,글빛문고
696,259,3,금지옥엽
697,259,4,금지옥엽
698,259,7,금지옥엽
699,260,3,기독성문서적
700,260,4,기독성문서적
701,260,7,기독성문서적
702,261,3,깡지서점
703,261,4,깡지서점
704,261,7,깡지서점
705,262,3,꼬리달린책방(협동조합 카페마을)
706,262,4,꼬리달린책방(협동조합 카페마을)
707,262,7,꼬리달린책방(협동조합 카페마을)
708,263,3,꽃피는책
709,263,4,꽃피는책
710,263,7,꽃피는책
711,264,3,나라문고
712,264,4,나라문고
713,264,7,나라문고
714,265,3,나무곁에서서
715,265,4,나무곁에서서
716,265,7,나무곁에서서
717,266,3,나비루
718,266,4,나비루
719,266,7,나비루
720,267,3,남영서점
721,267,4,남영서점
722,267,7,남영서점
723,268,3,낫저스트북스
724,268,4,낫저스트북스
725,268,7,낫저스트북스
726,269,3,노른자책방
727,269,4,노른자책방
728,269,7,노른자책방
729,270,3,노말에이
730,270,4,노말에이
731,270,7,노말에이
732,271,3,노원문고 본점
733,271,4,노원문고 본점
734,271,7,노원문고 본점
735,272,3,노원문고 제5매장
736,272,4,노원문고 제5매장
737,272,7,노원문고 제5매장
738,273,3,노원문고 중계점
739,273,4,노원문고 중계점
740,273,7,노원문고 중계점
741,274,3,늘벗서점
742,274,4,늘벗서점
743,274,7,늘벗서점
744,275,3,늘푸른글방
745,275,4,늘푸른글방
746,275,7,늘푸른글방
747,276,3,니은서점
748,276,4,니은서점
749,276,7,니은서점
750,277,3,다름상상
751,277,4,다름상상
752,277,7,다름상상
753,278,3,다솜서점
754,278,4,다솜서점
755,278,7,다솜서점
756,279,3,다솜서점
757,279,4,다솜서점
758,279,7,다솜서점
759,280,3,다시서점
760,280,4,다시서점
761,280,7,다시서점
762,281,3,다온책방
763,281,4,다온책방
764,281,7,다온책방
765,282,3,달걀책방
766,282,4,달걀책방
767,282,7,달걀책방
768,283,3,달마헌책방
769,283,4,달마헌책방
770,283,7,달마헌책방
771,284,3,당인리책발전소
772,284,4,당인리책발전소
773,284,7,당인리책발전소
774,285,3,대광서림
775,285,4,대광서림
776,285,7,대광서림
777,286,3,대륙서점
778,286,4,대륙서점
779,286,7,대륙서점
780,287,3,대림문고
781,287,4,대림문고
782,287,7,대림문고
783,288,3,대민문고
784,288,4,대민문고
785,288,7,대민문고
786,289,3,대영문고
787,289,4,대영문고
788,289,7,대영문고
789,290,3,대원서점
790,290,4,대원서점
791,290,7,대원서점
792,291,3,대원서점
793,291,4,대원서점
794,291,7,대원서점
795,292,3,대원책문고
796,292,4,대원책문고
797,292,7,대원책문고
798,293,3,대일서점
799,293,4,대일서점
800,293,7,대일서점
801,294,3,대지책문고
802,294,4,대지책문고
803,294,7,대지책문고
804,295,3,대천서점
805,295,4,대천서점
806,295,7,대천서점
807,296,3,더레퍼런스
808,296,4,더레퍼런스
809,296,7,더레퍼런스
810,297,3,더레퍼런스(서소문점)
811,297,4,더레퍼런스(서소문점)
812,297,7,더레퍼런스(서소문점)
813,298,3,더북소사이어티
814,298,4,더북소사이어티
815,298,7,더북소사이어티
816,299,3,더북스 신대방점
817,299,4,더북스 신대방점
818,299,7,더북스 신대방점
819,300,3,더북스 한길서점(방배)
820,300,4,더북스 한길서점(방배)
821,300,7,더북스 한길서점(방배)
822,301,3,더숲 초소책방
823,301,4,더숲 초소책방
824,301,7,더숲 초소책방
825,302,3,덕인서림
826,302,4,덕인서림
827,302,7,덕인서림
828,303,3,도도봉봉
829,303,4,도도봉봉
830,303,7,도도봉봉
831,304,3,도하서림
832,304,4,도하서림
833,304,7,도하서림
834,305,3,도화북스(도화아파트먼트)
835,305,4,도화북스(도화아파트먼트)
836,305,7,도화북스(도화아파트먼트)
837,306,3,동남서적
838,306,4,동남서적
839,306,7,동남서적
840,307,3,동네책방 원테이블
841,307,4,동네책방 원테이블
842,307,7,동네책방 원테이블
843,308,3,동네책방개똥이네책놀이터
844,308,4,동네책방개똥이네책놀이터
845,308,7,동네책방개똥이네책놀이터
846,309,3,동방서적
847,309,4,동방서적
848,309,7,동방서적
849,310,3,동북문고
850,310,4,동북문고
851,310,7,동북문고
852,311,3,동신서림
853,311,4,동신서림
854,311,7,동신서림
855,312,3,동아서점
856,312,4,동아서점
857,312,7,동아서점
858,313,3,동아서점
859,313,4,동아서점
860,313,7,동아서점
861,314,3,동아서점
862,314,4,동아서점
863,314,7,동아서점
864,315,3,동양서림
865,315,4,동양서림
866,315,7,동양서림
867,316,3,동일서점프라자
868,316,4,동일서점프라자
869,316,7,동일서점프라자
870,317,3,동지서적
871,317,4,동지서적
872,317,7,동지서적
873,318,3,드림서점
874,318,4,드림서점
875,318,7,드림서점
876,319,3,디자인북
877,319,4,디자인북
878,319,7,디자인북
879,320,3,땡스북스
880,320,4,땡스북스
881,320,7,땡스북스
882,321,3,라이너노트
883,321,4,라이너노트
884,321,7,라이너노트
885,322,3,로우북스
886,322,4,로우북스
887,322,7,로우북스
888,323,3,로프 에디션스
889,323,4,로프 에디션스
890,323,7,로프 에디션스
891,324,3,로프트북스
892,324,4,로프트북스
893,324,7,로프트북스
894,325,3,마음책방 서가는
895,325,4,마음책방 서가는
896,325,7,마음책방 서가는
897,326,3,마이어 날다
898,326,4,마이어 날다
899,326,7,마이어 날다
900,327,3,마이페이브리트
901,327,4,마이페이브리트
902,327,7,마이페이브리트
903,328,3,마중물서점
904,328,4,마중물서점
905,328,7,마중물서점
906,329,3,마포문고
907,329,4,마포문고
908,329,7,마포문고
909,330,3,만나서적
910,330,4,만나서적
911,330,7,만나서적
912,331,3,만유인력
913,331,4,만유인력
914,331,7,만유인력
915,332,3,만화살롱 유어마나
916,332,4,만화살롱 유어마나
917,332,7,만화살롱 유어마나
918,333,3,매거진랜드
919,333,4,매거진랜드
920,333,7,매거진랜드
921,334,3,매일문고
922,334,4,매일문고
923,334,7,매일문고
924,335,3,메종인디아 트래블앤북스
925,335,4,메종인디아 트래블앤북스
926,335,7,메종인디아 트래블앤북스
927,336,3,명동문고
928,336,4,명동문고
929,336,7,명동문고
930,337,3,명지서점
931,337,4,명지서점
932,337,7,명지서점
933,338,3,모닝책서점(모닝글로리)
934,338,4,모닝책서점(모닝글로리)
935,338,7,모닝책서점(모닝글로리)
936,339,3,목동문고
937,339,4,목동문고
938,339,7,목동문고
939,340,3,무아레 서점
940,340,4,무아레 서점
941,340,7,무아레 서점
942,341,3,무엇보다 책방
943,341,4,무엇보다 책방
944,341,7,무엇보다 책방
945,342,3,문학살롱 초고
946,342,4,문학살롱 초고
947,342,7,문학살롱 초고
948,343,3,문화공간 길담
949,343,4,문화공간 길담
950,343,7,문화공간 길담
951,344,3,문화문고
952,344,4,문화문고
953,344,7,문화문고
954,345,3,뭐든지 책방
955,345,4,뭐든지 책방
956,345,7,뭐든지 책방
957,346,3,미스터리 유니온
958,346,4,미스터리 유니온
959,346,7,미스터리 유니온
960,347,3,민중서림
961,347,4,민중서림
962,347,7,민중서림
963,348,3,믿음문고
964,348,4,믿음문고
965,348,7,믿음문고
966,349,3,바람길
967,349,4,바람길
968,349,7,바람길
969,350,3,밝은책방
970,350,4,밝은책방
971,350,7,밝은책방
972,351,3,밤의서점
973,351,4,밤의서점
974,351,7,밤의서점
975,352,3,배화우리서점
976,352,4,배화우리서점
977,352,7,배화우리서점
978,353,3,번동문고
979,353,4,번동문고
980,353,7,번동문고
981,354,3,법문서적
982,354,4,법문서적
983,354,7,법문서적
984,355,3,별책방(구예스서점)
985,355,4,별책방(구예스서점)
986,355,7,별책방(구예스서점)
987,356,3,별책부록
988,356,4,별책부록
989,356,7,별책부록
990,357,3,보안책방
991,357,4,보안책방
992,357,7,보안책방
993,358,3,본동서적
994,358,4,본동서적
995,358,7,본동서적
996,359,3,부비프
997,359,4,부비프
998,359,7,부비프
999,360,3,북데이423
1000,360,4,북데이423
1001,360,7,북데이423
1002,361,3,북바이북
1003,361,4,북바이북
1004,361,7,북바이북
1005,362,3,북새통문고
1006,362,4,북새통문고
1007,362,7,북새통문고
1008,363,3,북스리브로(구로점)
1009,363,4,북스리브로(구로점)
1010,363,7,북스리브로(구로점)
1011,364,3,북스리브로(상봉점)
1012,364,4,북스리브로(상봉점)
1013,364,7,북스리브로(상봉점)
1014,365,3,북스토어17
1015,365,4,북스토어17
1016,365,7,북스토어17
1017,366,3,북스피리언스
1018,366,4,북스피리언스
1019,366,7,북스피리언스
1020,367,3,북촌책방
1021,367,4,북촌책방
1022,367,7,북촌책방
1023,368,3,북커스
1024,368,4,북커스
1025,368,7,북커스
1026,369,3,북티크
1027,369,4,북티크
1028,369,7,북티크
1029,370,3,비건책방 서울
1030,370,4,비건책방 서울
1031,370,7,비건책방 서울
1032,371,3,비엥북스
1033,371,4,비엥북스
1034,371,7,비엥북스
1035,372,3,비플랫폼(B-Platform)
1036,372,4,비플랫폼(B-Platform)
1037,372,7,비플랫폼(B-Platform)
1038,373,3,비화림
1039,373,4,비화림
1040,373,7,비화림
1041,374,3,사가정문고
1042,374,4,사가정문고
1043,374,7,사가정문고
1044,375,3,사슴책방(성산점)
1045,375,4,사슴책방(성산점)
1046,375,7,사슴책방(성산점)
1047,376,3,사유의 사유
1048,376,4,사유의 사유
1049,376,7,사유의 사유
1050,377,3,사진책방 고래
1051,377,4,사진책방 고래
1052,377,7,사진책방 고래
1053,378,3,사해책방 
1054,378,4,사해책방 
1055,378,7,사해책방 
1056,379,3,산책자
1057,379,4,산책자
1058,379,7,산책자
1059,380,3,살롱 도스또옙스끼
1060,380,4,살롱 도스또옙스끼
1061,380,7,살롱 도스또옙스끼
1062,381,3,살롱드북
1063,381,4,살롱드북
1064,381,7,살롱드북
1065,382,3,삼보서점문구
1066,382,4,삼보서점문구
1067,382,7,삼보서점문구
1068,383,3,상상하는 삐삐
1069,383,4,상상하는 삐삐
1070,383,7,상상하는 삐삐
1071,384,3,상암누리문고
1072,384,4,상암누리문고
1073,384,7,상암누리문고
1074,385,3,새고서림
1075,385,4,새고서림
1076,385,7,새고서림
1077,386,3,새벽감성1집
1078,386,4,새벽감성1집
1079,386,7,새벽감성1집
1080,387,3,서문서점
1081,387,4,서문서점
1082,387,7,서문서점
1083,388,3,서사 당신의 서재
1084,388,4,서사 당신의 서재
1085,388,7,서사 당신의 서재
1086,389,3,서울 셀렉션
1087,389,4,서울 셀렉션
1088,389,7,서울 셀렉션
1089,390,3,서울의 시간을 그리다
1090,390,4,서울의 시간을 그리다
1091,390,7,서울의 시간을 그리다
1092,391,3,서울책보고
1093,391,4,서울책보고
1094,391,7,서울책보고
1095,392,3,서일서적
1096,392,4,서일서적
1097,392,7,서일서적
1098,393,3,서적백화점
1099,393,4,서적백화점
1100,393,7,서적백화점
1101,394,3,서점 리스본
1102,394,4,서점 리스본
1103,394,7,서점 리스본
1104,395,3,서점 정치발전소
1105,395,4,서점 정치발전소
1106,395,7,서점 정치발전소
1107,396,3,서점극장 라블레
1108,396,4,서점극장 라블레
1109,396,7,서점극장 라블레
1110,397,3,서촌 그 책방
1111,397,4,서촌 그 책방
1112,397,7,서촌 그 책방
1113,398,3,서향관
1114,398,4,서향관
1115,398,7,서향관
1116,399,3,석계문고
1117,399,4,석계문고
1118,399,7,석계문고
1119,400,3,선경문고
1120,400,4,선경문고
1121,400,7,선경문고
1122,401,3,선문고(선서적)
1123,401,4,선문고(선서적)
1124,401,7,선문고(선서적)
1125,402,3,선유서가
1126,402,4,선유서가
1127,402,7,선유서가
1128,403,3,성북동책방
1129,403,4,성북동책방
1130,403,7,성북동책방
1131,404,3,세륜서점
1132,404,4,세륜서점
1133,404,7,세륜서점
1134,405,3,세신서점
1135,405,4,세신서점
1136,405,7,세신서점
1137,406,3,세화서점
1138,406,4,세화서점
1139,406,7,세화서점
1140,407,3,세화영어서점
1141,407,4,세화영어서점
1142,407,7,세화영어서점
1143,408,3,소수책방
1144,408,4,소수책방
1145,408,7,소수책방
1146,409,3,소요서가
1147,409,4,소요서가
1148,409,7,소요서가
1149,410,3,소원책담
1150,410,4,소원책담
1151,410,7,소원책담
1152,411,3,송파문고
1153,411,4,송파문고
1154,411,7,송파문고
1155,412,3,수도서림
1156,412,4,수도서림
1157,412,7,수도서림
1158,413,3,수수책방
1159,413,4,수수책방
1160,413,7,수수책방
1161,414,3,수수한 책방
1162,414,4,수수한 책방
1163,414,7,수수한 책방
1164,415,3,순정책방
1165,415,4,순정책방
1166,415,7,순정책방
1167,416,3,숨어있는 책
1168,416,4,숨어있는 책
1169,416,7,숨어있는 책
1170,417,3,스타더스트
1171,417,4,스타더스트
1172,417,7,스타더스트
1173,418,3,스토리지북앤필름
1174,418,4,스토리지북앤필름
1175,418,7,스토리지북앤필름
1176,419,3,스토리지북앤필름(로터리점)
1177,419,4,스토리지북앤필름(로터리점)
1178,419,7,스토리지북앤필름(로터리점)
1179,420,3,스토리지북앤필름(후암점)
1180,420,4,스토리지북앤필름(후암점)
1181,420,7,스토리지북앤필름(후암점)
1182,421,3,스프링 플레어
1183,421,4,스프링 플레어
1184,421,7,스프링 플레어
1185,422,3,시인서점
1186,422,4,시인서점
1187,422,7,시인서점
1188,423,3,시절인연
1189,423,4,시절인연
1190,423,7,시절인연
1191,424,3,신고서점
1192,424,4,신고서점
1193,424,7,신고서점
1194,425,3,신공손서점
1195,425,4,신공손서점
1196,425,7,신공손서점
1197,426,3,신동아문고
1198,426,4,신동아문고
1199,426,7,신동아문고
1200,427,3,신목서점
1201,427,4,신목서점
1202,427,7,신목서점
1203,428,3,신협서점
1204,428,4,신협서점
1205,428,7,신협서점
1206,429,3,심지전문서적
1207,429,4,심지전문서적
1208,429,7,심지전문서적
1209,430,3,쎄임더스트
1210,430,4,쎄임더스트
1211,430,7,쎄임더스트
1212,431,3,쏘피아 서점
1213,431,4,쏘피아 서점
1214,431,7,쏘피아 서점
1215,432,3,쓸모의 발견
1216,432,4,쓸모의 발견
1217,432,7,쓸모의 발견
1218,433,3,아인서점
1219,433,4,아인서점
1220,433,7,아인서점
1221,434,3,아직 독립 못 한 책방
1222,434,4,아직 독립 못 한 책방
1223,434,7,아직 독립 못 한 책방
1224,435,3,아침달 북스토어
1225,435,4,아침달 북스토어
1226,435,7,아침달 북스토어
1227,436,3,아크앤북(이마트 더타운몰 월계점)
1228,436,4,아크앤북(이마트 더타운몰 월계점)
1229,436,7,아크앤북(이마트 더타운몰 월계점)
1230,437,3,아크앤북(이태원점)
1231,437,4,아크앤북(이태원점)
1232,437,7,아크앤북(이태원점)
1233,438,3,아크앤북(잠실 롯데월드몰점)
1234,438,4,아크앤북(잠실 롯데월드몰점)
1235,438,7,아크앤북(잠실 롯데월드몰점)
1236,439,3,아크앤북(현대 신촌점)
1237,439,4,아크앤북(현대 신촌점)
1238,439,7,아크앤북(현대 신촌점)
1239,440,3,악어책방
1240,440,4,악어책방
1241,440,7,악어책방
1242,441,3,알라딘 중고매장(가로수길점)
1243,441,4,알라딘 중고매장(가로수길점)
1244,441,7,알라딘 중고매장(가로수길점)
1245,442,3,알라딘 중고매장(강남점)
1246,442,4,알라딘 중고매장(강남점)
1247,442,7,알라딘 중고매장(강남점)
1248,443,3,알라딘 중고매장(강서홈플러스점)
1249,443,4,알라딘 중고매장(강서홈플러스점)
1250,443,7,알라딘 중고매장(강서홈플러스점)
1251,444,3,알라딘 중고매장(건대점)
1252,444,4,알라딘 중고매장(건대점)
1253,444,7,알라딘 중고매장(건대점)
1254,445,3,알라딘 중고매장(노원역점)
1255,445,4,알라딘 중고매장(노원역점)
1256,445,7,알라딘 중고매장(노원역점)
1257,446,3,알라딘 중고매장(대학로점)
1258,446,4,알라딘 중고매장(대학로점)
1259,446,7,알라딘 중고매장(대학로점)
1260,447,3,알라딘 중고매장(서울대입구역점)
1261,447,4,알라딘 중고매장(서울대입구역점)
1262,447,7,알라딘 중고매장(서울대입구역점)
1263,448,3,알라딘 중고매장(수유점)
1264,448,4,알라딘 중고매장(수유점)
1265,448,7,알라딘 중고매장(수유점)
1266,449,3,알라딘 중고매장(신림점)
1267,449,4,알라딘 중고매장(신림점)
1268,449,7,알라딘 중고매장(신림점)
1269,450,3,알라딘 중고매장(신촌점)
1270,450,4,알라딘 중고매장(신촌점)
1271,450,7,알라딘 중고매장(신촌점)
1272,451,3,알라딘 중고매장(이수역점)
1273,451,4,알라딘 중고매장(이수역점)
1274,451,7,알라딘 중고매장(이수역점)
1275,452,3,알라딘 중고매장(잠실롯데월드타워점)
1276,452,4,알라딘 중고매장(잠실롯데월드타워점)
1277,452,7,알라딘 중고매장(잠실롯데월드타워점)
1278,453,3,알라딘 중고매장(잠실새내역점)
1279,453,4,알라딘 중고매장(잠실새내역점)
1280,453,7,알라딘 중고매장(잠실새내역점)
1281,454,3,알라딘 중고매장(종로점)
1282,454,4,알라딘 중고매장(종로점)
1283,454,7,알라딘 중고매장(종로점)
1284,455,3,알라딘 중고매장(합정점)
1285,455,4,알라딘 중고매장(합정점)
1286,455,7,알라딘 중고매장(합정점)
1287,456,3,알지문구서점
1288,456,4,알지문구서점
1289,456,7,알지문구서점
1290,457,3,알키미스타
1291,457,4,알키미스타
1292,457,7,알키미스타
1293,458,3,양지서점
1294,458,4,양지서점
1295,458,7,양지서점
1296,459,3,양지서점
1297,459,4,양지서점
1298,459,7,양지서점
1299,460,3,어나더더블유
1300,460,4,어나더더블유
1301,460,7,어나더더블유
1302,461,3,어쩌다 산책
1303,461,4,어쩌다 산책
1304,461,7,어쩌다 산책
1305,462,3,어쩌다책방
1306,462,4,어쩌다책방
1307,462,7,어쩌다책방
1308,463,3,에덴서점
1309,463,4,에덴서점
1310,463,7,에덴서점
1311,464,3,에이포서점
1312,464,4,에이포서점
1313,464,7,에이포서점
1314,465,3,엠프티폴더스
1315,465,4,엠프티폴더스
1316,465,7,엠프티폴더스
1317,466,3,여기서울 149쪽
1318,466,4,여기서울 149쪽
1319,466,7,여기서울 149쪽
1320,467,3,역사책방
1321,467,4,역사책방
1322,467,7,역사책방
1323,468,3,연신내문고
1324,468,4,연신내문고
1325,468,7,연신내문고
1326,469,3,연희서점
1327,469,4,연희서점
1328,469,7,연희서점
1329,470,3,열린책방
1330,470,4,열린책방
1331,470,7,열린책방
1332,471,3,영광서점
1333,471,4,영광서점
1334,471,7,영광서점
1335,472,3,영일서점
1336,472,4,영일서점
1337,472,7,영일서점
1338,473,3,영파문고
1339,473,4,영파문고
1340,473,7,영파문고
1341,474,3,영풍문고(가산마리오점)
1342,474,4,영풍문고(가산마리오점)
1343,474,7,영풍문고(가산마리오점)
1344,475,3,영풍문고(강남역점)
1345,475,4,영풍문고(강남역점)
1346,475,7,영풍문고(강남역점)
1347,476,3,영풍문고(강남포스코점)
1348,476,4,영풍문고(강남포스코점)
1349,476,7,영풍문고(강남포스코점)
1350,477,3,영풍문고(김포공항롯데점)
1351,477,4,영풍문고(김포공항롯데점)
1352,477,7,영풍문고(김포공항롯데점)
1353,478,3,영풍문고(스타필드코엑스몰점)
1354,478,4,영풍문고(스타필드코엑스몰점)
1355,478,7,영풍문고(스타필드코엑스몰점)
1356,479,3,영풍문고(왕십리역점)
1357,479,4,영풍문고(왕십리역점)
1358,479,7,영풍문고(왕십리역점)
1359,480,3,영풍문고(홍대점)
1360,480,4,영풍문고(홍대점)
1361,480,7,영풍문고(홍대점)
1362,481,3,예나글방
1363,481,4,예나글방
1364,481,7,예나글방
1365,482,3,예람서점
1366,482,4,예람서점
1367,482,7,예람서점
1368,483,3,예림문고
1369,483,4,예림문고
1370,483,7,예림문고
1371,484,3,예일문고
1372,484,4,예일문고
1373,484,7,예일문고
1374,485,3,오에프알
1375,485,4,오에프알
1376,485,7,오에프알
1377,486,3,오프 투 얼론(off to alone)
1378,486,4,오프 투 얼론(off to alone)
1379,486,7,오프 투 얼론(off to alone)
1380,487,3,옥수서재
1381,487,4,옥수서재
1382,487,7,옥수서재
1383,488,3,온고당서점
1384,488,4,온고당서점
1385,488,7,온고당서점
1386,489,3,올오어낫싱
1387,489,4,올오어낫싱
1388,489,7,올오어낫싱
1389,490,3,월드문고
1390,490,4,월드문고
1391,490,7,월드문고
1392,491,3,월촌문고
1393,491,4,월촌문고
1394,491,7,월촌문고
1395,492,3,위트 앤 시니컬
1396,492,4,위트 앤 시니컬
1397,492,7,위트 앤 시니컬
1398,493,3,유어마인드
1399,493,4,유어마인드
1400,493,7,유어마인드
1401,494,3,유한서적
1402,494,4,유한서적
1403,494,7,유한서적
1404,495,3,은마서적
1405,495,4,은마서적
1406,495,7,은마서적
1407,496,3,이그잼플러스
1408,496,4,이그잼플러스
1409,496,7,이그잼플러스
1410,497,3,이라선
1411,497,4,이라선
1412,497,7,이라선
1413,498,3,이레서적
1414,498,4,이레서적
1415,498,7,이레서적
1416,499,3,이루리북스(구 프레드릭북스)
1417,499,4,이루리북스(구 프레드릭북스)
1418,499,7,이루리북스(구 프레드릭북스)
1419,500,3,이상한 나라의 헌책방
1420,500,4,이상한 나라의 헌책방
1421,500,7,이상한 나라의 헌책방
1422,501,3,이후북스
1423,501,4,이후북스
1424,501,7,이후북스
1425,502,3,인덱스숍
1426,502,4,인덱스숍
1427,502,7,인덱스숍
1428,503,3,일단불온 
1429,503,4,일단불온 
1430,503,7,일단불온 
1431,504,3,일등문고
1432,504,4,일등문고
1433,504,7,일등문고
1434,505,3,일신서점
1435,505,4,일신서점
1436,505,7,일신서점
1437,506,3,일일호일
1438,506,4,일일호일
1439,506,7,일일호일
1440,507,3,잉크앤페더
1441,507,4,잉크앤페더
1442,507,7,잉크앤페더
1443,508,3,자각몽
1444,508,4,자각몽
1445,508,7,자각몽
1446,509,3,자고로
1447,509,4,자고로
1448,509,7,자고로
1449,510,3,자상한시간
1450,510,4,자상한시간
1451,510,7,자상한시간
1452,511,3,작업책방 씀
1453,511,4,작업책방 씀
1454,511,7,작업책방 씀
1455,512,3,장미문고
1456,512,4,장미문고
1457,512,7,장미문고
1458,513,3,장안현대문고
1459,513,4,장안현대문고
1460,513,7,장안현대문고
1461,514,3,정연재
1462,514,4,정연재
1463,514,7,정연재
1464,515,3,정은도서
1465,515,4,정은도서
1466,515,7,정은도서
1467,516,3,정은서점
1468,516,4,정은서점
1469,516,7,정은서점
1470,517,3,제로헌드레드
1471,517,4,제로헌드레드
1472,517,7,제로헌드레드
1473,518,3,조은이책
1474,518,4,조은이책
1475,518,7,조은이책
1476,519,3,종로문고
1477,519,4,종로문고
1478,519,7,종로문고
1479,520,3,종로서적
1480,520,4,종로서적
1481,520,7,종로서적
1482,521,3,종암문고
1483,521,4,종암문고
1484,521,7,종암문고
1485,522,3,좋은책많은데
1486,522,4,좋은책많은데
1487,522,7,좋은책많은데
1488,523,3,중곡서점
1489,523,4,중곡서점
1490,523,7,중곡서점
1491,524,3,중국서점
1492,524,4,중국서점
1493,524,7,중국서점
1494,525,3,중랑중고책갤러리
1495,525,4,중랑중고책갤러리
1496,525,7,중랑중고책갤러리
1497,526,3,중화서국
1498,526,4,중화서국
1499,526,7,중화서국
1500,527,3,지구불시착
1501,527,4,지구불시착
1502,527,7,지구불시착
1503,528,3,지금의세상
1504,528,4,지금의세상
1505,528,7,지금의세상
1506,529,3,지식을담다
1507,529,4,지식을담다
1508,529,7,지식을담다
1509,530,3,진부책방스튜디오
1510,530,4,진부책방스튜디오
1511,530,7,진부책방스튜디오
1512,531,3,진영문고
1513,531,4,진영문고
1514,531,7,진영문고
1515,532,3,진학서점
1516,532,4,진학서점
1517,532,7,진학서점
1518,533,3,차일드북앤토이
1519,533,4,차일드북앤토이
1520,533,7,차일드북앤토이
1521,534,3,창문사
1522,534,4,창문사
1523,534,7,창문사
1524,535,3,창문서점
1525,535,4,창문서점
1526,535,7,창문서점
1527,536,3,채그로
1528,536,4,채그로
1529,536,7,채그로
1530,537,3,채플린문구와서점
1531,537,4,채플린문구와서점
1532,537,7,채플린문구와서점
1533,538,3,책가도
1534,538,4,책가도
1535,538,7,책가도
1536,539,3,책과얽힘
1537,539,4,책과얽힘
1538,539,7,책과얽힘
1539,540,3,책그리고
1540,540,4,책그리고
1541,540,7,책그리고
1542,541,3,책마을서점
1543,541,4,책마을서점
1544,541,7,책마을서점
1545,542,3,책바
1546,542,4,책바
1547,542,7,책바
1548,543,3,책방 봄
1549,543,4,책방 봄
1550,543,7,책방 봄
1551,544,3,책방 사춘기
1552,544,4,책방 사춘기
1553,544,7,책방 사춘기
1554,545,3,책방 시나브로
1555,545,4,책방 시나브로
1556,545,7,책방 시나브로
1557,546,3,책방 이올시다
1558,546,4,책방 이올시다
1559,546,7,책방 이올시다
1560,547,3,책방 죄책감
1561,547,4,책방 죄책감
1562,547,7,책방 죄책감
1563,548,3,책방곱셈
1564,548,4,책방곱셈
1565,548,7,책방곱셈
1566,549,3,책방공책
1567,549,4,책방공책
1568,549,7,책방공책
1569,550,3,책방서로
1570,550,4,책방서로
1571,550,7,책방서로
1572,551,3,책방연희
1573,551,4,책방연희
1574,551,7,책방연희
1575,552,3,책보냥
1576,552,4,책보냥
1577,552,7,책보냥
1578,553,3,책빵 중고서점
1579,553,4,책빵 중고서점
1580,553,7,책빵 중고서점
1581,554,3,책의기분
1582,554,4,책의기분
1583,554,7,책의기분
1584,555,3,책의향기서점
1585,555,4,책의향기서점
1586,555,7,책의향기서점
1587,556,3,책이는당나귀
1588,556,4,책이는당나귀
1589,556,7,책이는당나귀
1590,557,3,책익다
1591,557,4,책익다
1592,557,7,책익다
1593,558,3,책인감
1594,558,4,책인감
1595,558,7,책인감
1596,559,3,책읽는마을
1597,559,4,책읽는마을
1598,559,7,책읽는마을
1599,560,3,책크인
1600,560,4,책크인
1601,560,7,책크인
1602,561,3,청계천서점
1603,561,4,청계천서점
1604,561,7,청계천서점
1605,562,3,청맥살롱
1606,562,4,청맥살롱
1607,562,7,청맥살롱
1608,563,3,초방책방
1609,563,4,초방책방
1610,563,7,초방책방
1611,564,3,초콜릿책방
1612,564,4,초콜릿책방
1613,564,7,초콜릿책방
1614,565,3,카모메그림책방
1615,565,4,카모메그림책방
1616,565,7,카모메그림책방
1617,566,3,커넥티드북스토어 더 세운
1618,566,4,커넥티드북스토어 더 세운
1619,566,7,커넥티드북스토어 더 세운
1620,567,3,커넥티드북스토어 더 을지
1621,567,4,커넥티드북스토어 더 을지
1622,567,7,커넥티드북스토어 더 을지
1623,568,3,커넥티드플래그십스토어
1624,568,4,커넥티드플래그십스토어
1625,568,7,커넥티드플래그십스토어
1626,569,3,코믹갤러리
1627,569,4,코믹갤러리
1628,569,7,코믹갤러리
1629,570,3,코믹시티 성신북스
1630,570,4,코믹시티 성신북스
1631,570,7,코믹시티 성신북스
1632,571,3,코믹존
1633,571,4,코믹존
1634,571,7,코믹존
1635,572,3,콕콕콕
1636,572,4,콕콕콕
1637,572,7,콕콕콕
1638,573,3,쿨디가
1639,573,4,쿨디가
1640,573,7,쿨디가
1641,574,3,클래식책방
1642,574,4,클래식책방
1643,574,7,클래식책방
1644,575,3,토리헌책방
1645,575,4,토리헌책방
1646,575,7,토리헌책방
1647,576,3,톨쉽북스토어
1648,576,4,톨쉽북스토어
1649,576,7,톨쉽북스토어
1650,577,3,통문관
1651,577,4,통문관
